X,Y,emissions,datehour
389337,3743007,26.99019,14060907
389537,3743007,26.46679,14060907
389737,3743007,26.27691,14081007
379937,3743207,31.24479,14091607
380137,3743207,32.16272,14091607
380337,3743207,33.20032,14091607
380537,3743207,34.36566,14091607
380737,3743207,35.6506,14091607
380937,3743207,36.95247,14091607
381137,3743207,37.82408,14091607
381337,3743207,38.42979,14091607
381537,3743207,38.52402,14091607
381737,3743207,37.85205,14091607
381937,3743207,36.16487,14091607
382137,3743207,33.27353,14091607
382337,3743207,30.25552,16021409
382537,3743207,30.92947,16032008
382737,3743207,33.42551,16032008
382937,3743207,35.76955,16032008
383137,3743207,37.72258,16032008
383337,3743207,39.01082,16032008
383537,3743207,39.38983,16032008
383737,3743207,44.33819,13071207
383937,3743207,49.30291,13071207
384137,3743207,53.06282,13071207
384337,3743207,54.80831,13071207
384537,3743207,53.41217,13071207
384737,3743207,56.97794,14042107
384937,3743207,68.90548,14042107
385137,3743207,72.27695,14042107
385337,3743207,75.96332,12050907
385537,3743207,81.37879,12050907
385737,3743207,70.60739,12050907
385937,3743207,54.73466,12050907
386137,3743207,43.64863,12050907
386337,3743207,38.11218,12050907
386537,3743207,34.97643,12050907
386737,3743207,37.07431,15091207
386937,3743207,39.39212,15091207
387137,3743207,41.95082,13102009
387337,3743207,41.91928,12083007
387537,3743207,41.12115,12083007
387737,3743207,38.84178,12083007
387937,3743207,35.83185,12083007
388137,3743207,32.64486,12083007
388337,3743207,29.62463,12083007
388537,3743207,26.9427,12083007
388737,3743207,24.65167,12083007
388937,3743207,25.33786,14060907
389137,3743207,25.74166,14060907
389337,3743207,25.89331,14060907
389537,3743207,25.84756,14060907
389737,3743207,25.6518,14060907
379937,3743407,33.07717,14091607
380137,3743407,34.17746,14091607
380337,3743407,35.37597,14091607
380537,3743407,36.65551,14091607
380737,3743407,37.97974,14091607
380937,3743407,39.29036,14091607
381137,3743407,40.2212,14091607
381337,3743407,40.55826,14091607
381537,3743407,40.29369,14091607
381737,3743407,39.21096,14091607
381937,3743407,37.12848,14091607
382137,3743407,33.93324,14091607
382337,3743407,32.21721,16021409
382537,3743407,33.03624,16032008
382737,3743407,35.32918,16032008
382937,3743407,37.29718,16032008
383137,3743407,38.70251,16032008
383337,3743407,39.2987,16032008
383537,3743407,41.36846,13071207
383737,3743407,46.39078,13071207
383937,3743407,50.53115,13071207
384137,3743407,53.06737,13071207
384337,3743407,53.12348,13071207
384537,3743407,49.78181,13071207
384737,3743407,62.42023,14042107
384937,3743407,73.60815,14042107
385137,3743407,72.86521,14042107
385337,3743407,72.30169,12050907
385537,3743407,78.10454,12050907
385737,3743407,70.85275,12050907
385937,3743407,57.43111,12050907
386137,3743407,45.92422,12050907
386337,3743407,38.92708,12050907
386537,3743407,34.87176,12050907
386737,3743407,32.99346,15091207
386937,3743407,37.86431,15091207
387137,3743407,39.56015,13102009
387337,3743407,41.60299,13102009
387537,3743407,41.24473,13102009
387737,3743407,39.27721,13102009
387937,3743407,37.49004,12083007
388137,3743407,35.30762,12083007
388337,3743407,32.77104,12083007
388537,3743407,30.19517,12083007
388737,3743407,27.77093,12083007
388937,3743407,25.59296,12083007
389137,3743407,23.69175,12083007
389337,3743407,23.48172,14060907
389537,3743407,23.97618,14060907
389737,3743407,24.26017,14060907
379937,3743607,34.98512,14091607
380137,3743607,36.1673,14091607
380337,3743607,37.39103,14091607
380537,3743607,38.61544,14091607
380737,3743607,39.78144,14091607
380937,3743607,40.81189,14091607
381137,3743607,41.59035,14091607
381337,3743607,41.54048,14091607
381537,3743607,40.76016,14091607
381737,3743607,39.15138,14091607
381937,3743607,36.59853,14091607
382137,3743607,33.46746,16021409
382337,3743607,33.68794,16021409
382537,3743607,34.8148,16032008
382737,3743607,36.74872,16032008
382937,3743607,38.18685,16032008
383137,3743607,38.89807,16032008
383337,3743607,40.60788,13020410
383537,3743607,43.42967,13071207
383737,3743607,47.72744,13071207
383937,3743607,50.79397,13071207
384137,3743607,51.90137,13071207
384337,3743607,50.30403,13071207
384537,3743607,53.38516,14042107
384737,3743607,66.60151,14042107
384937,3743607,75.30432,14042107
385137,3743607,71.39238,14042107
385337,3743607,68.64646,12050907
385537,3743607,74.622,12050907
385737,3743607,69.94318,12050907
385937,3743607,58.94387,12050907
386137,3743607,47.8975,12050907
386337,3743607,40.04059,12050907
386537,3743607,35.09905,12050907
386737,3743607,31.51939,12050907
386937,3743607,33.71978,15091207
387137,3743607,37.44614,15091207
387337,3743607,38.59198,13102009
387537,3743607,40.23965,13102009
387737,3743607,39.99594,13102009
387937,3743607,38.43933,13102009
388137,3743607,36.14398,13102009
388337,3743607,34.44803,12083007
388537,3743607,32.49576,12083007
388737,3743607,30.36446,12083007
388937,3743607,28.24233,12083007
389137,3743607,26.24406,12083007
389337,3743607,24.42938,12083007
389537,3743607,22.82202,12083007
389737,3743607,21.86264,14060907
379937,3743807,36.72934,14091607
380137,3743807,37.85601,14091607
380337,3743807,38.94201,14091607
380537,3743807,39.92883,14091607
380737,3743807,40.74389,14091607
380937,3743807,41.30328,14091607
381137,3743807,41.51666,14091607
381337,3743807,41.12446,14091607
381537,3743807,39.72872,14091607
381737,3743807,37.52662,14091607
381937,3743807,34.46703,14091607
382137,3743807,34.72163,16021409
382337,3743807,34.48484,16021409
382537,3743807,36.12283,16032008
382737,3743807,37.54897,16032008
382937,3743807,38.31725,16032008
383137,3743807,39.53876,13020410
383337,3743807,41.6634,13020410
383537,3743807,44.87386,13071207
383737,3743807,48.25961,13071207
383937,3743807,50.11205,13071207
384137,3743807,49.79666,13071207
384337,3743807,47.6266,13081507
384537,3743807,57.12901,14042107
384737,3743807,69.31733,14042107
384937,3743807,75.01241,14042107
385137,3743807,68.96973,14042107
385337,3743807,65.17763,12050907
385537,3743807,71.18988,12050907
385737,3743807,68.39525,12050907
385937,3743807,59.54769,12050907
386137,3743807,49.41247,12050907
386337,3743807,41.22931,12050907
386537,3743807,35.58605,12050907
386737,3743807,31.55037,12050907
386937,3743807,29.09725,13072807
387137,3743807,33.48666,15091207
387337,3743807,36.38168,15091207
387537,3743807,37.10417,15091207
387737,3743807,38.47277,13102009
387937,3743807,38.42238,13102009
388137,3743807,37.27821,13102009
388337,3743807,35.46304,13102009
388537,3743807,33.3927,12083007
388737,3743807,31.94539,12083007
388937,3743807,30.23068,12083007
389137,3743807,28.42194,12083007
389337,3743807,26.63916,12083007
389537,3743807,24.95794,12083007
389737,3743807,23.42126,12083007
379937,3744007,38.0603,14091607
380137,3744007,38.98017,14091607
380337,3744007,39.76535,14091607
380537,3744007,40.34858,14091607
380737,3744007,40.65474,14091607
380937,3744007,40.60529,14091607
381137,3744007,40.12418,14091607
381337,3744007,39.14464,14091607
381537,3744007,37.23242,14091607
381737,3744007,34.66092,16021409
381937,3744007,35.24845,16021409
382137,3744007,35.21738,16021409
382337,3744007,35.45086,16032008
382537,3744007,36.84229,16032008
382737,3744007,37.63483,16032008
382937,3744007,38.21649,13020410
383137,3744007,40.58456,13020410
383337,3744007,42.09085,13071207
383537,3744007,46.83057,13102008
383737,3744007,51.48122,13102008
383937,3744007,53.30895,13102008
384137,3744007,51.71861,13102008
384337,3744007,51.57643,13081507
384537,3744007,59.58918,14042107
384737,3744007,70.0524,14042107
384937,3744007,73.14297,14042107
385137,3744007,65.87859,14042107
385337,3744007,61.96003,12050907
385537,3744007,67.92255,12050907
385737,3744007,66.51728,12050907
385937,3744007,59.49628,12050907
386137,3744007,50.45106,12050907
386337,3744007,42.3369,12050907
386537,3744007,36.23148,12050907
386737,3744007,31.75556,12050907
386937,3744007,30.17119,13072807
387137,3744007,28.6191,15091207
387337,3744007,32.72225,15091207
387537,3744007,35.03342,15091207
387737,3744007,35.61117,15091207
387937,3744007,36.63365,13102009
388137,3744007,36.78207,13102009
388337,3744007,36.01473,13102009
388537,3744007,34.60811,13102009
388737,3744007,32.85422,13102009
388937,3744007,31.21356,12083007
389137,3744007,29.87438,12083007
389337,3744007,28.37011,12083007
389537,3744007,26.81686,12083007
389737,3744007,25.29665,12083007
379937,3744207,38.75834,14091607
380137,3744207,39.33065,14091607
380337,3744207,39.67773,14091607
380537,3744207,39.73353,14091607
380737,3744207,39.43125,14091607
380937,3744207,38.70852,14091607
381137,3744207,37.51336,14091607
381337,3744207,35.81032,14091607
381537,3744207,34.80509,16021409
381737,3744207,35.40561,16021409
381937,3744207,35.45351,16021409
382137,3744207,34.79456,16021409
382337,3744207,36.10048,16032008
382537,3744207,36.89886,16032008
382737,3744207,36.97492,16032008
382937,3744207,39.27597,13020410
383137,3744207,40.89107,13020410
383337,3744207,44.66273,13102008
383537,3744207,50.89094,13102008
383737,3744207,54.99983,13102008
383937,3744207,56.0298,13102008
384137,3744207,53.3081,13102008
384337,3744207,54.84528,13081507
384537,3744207,61.25712,14042107
384737,3744207,69.70012,14042107
384937,3744207,70.57379,14042107
385137,3744207,62.49789,14042107
385337,3744207,59.00566,12050907
385537,3744207,64.86411,12050907
385737,3744207,64.49097,12050907
385937,3744207,58.98883,12050907
386137,3744207,51.05962,12050907
386337,3744207,43.27514,12050907
386537,3744207,36.93929,12050907
386737,3744207,32.80414,12071307
386937,3744207,29.72565,13072807
387137,3744207,28.9016,13072807
387337,3744207,28.33005,15091207
387537,3744207,31.71625,15091207
387737,3744207,33.58886,15091207
387937,3744207,34.06195,15091207
388137,3744207,34.88251,13102009
388337,3744207,35.19478,13102009
388537,3744207,34.70196,13102009
388737,3744207,33.6453,13102009
388937,3744207,32.24132,13102009
389137,3744207,30.67719,13102009
389337,3744207,29.35908,12083007
389537,3744207,28.13905,12083007
389737,3744207,26.81499,12083007
379937,3744407,38.66727,14091607
380137,3744407,38.7837,14091607
380337,3744407,38.60199,14091607
380537,3744407,38.06684,14091607
380737,3744407,37.12905,14091607
380937,3744407,35.75069,14091607
381137,3744407,33.91046,14091607
381337,3744407,34.7668,16021409
381537,3744407,35.31165,16021409
381737,3744407,35.35423,16021409
381937,3744407,34.75392,16021409
382137,3744407,35.34486,16032008
382337,3744407,36.13897,16032008
382537,3744407,36.27546,16032008
382737,3744407,37.87721,13020410
382937,3744407,39.67425,13020410
383137,3744407,41.57086,13102008
383337,3744407,48.68374,13102008
383537,3744407,54.48097,13102008
383737,3744407,57.85658,13102008
383937,3744407,57.82593,13102008
384137,3744407,53.7524,13102008
384337,3744407,57.19513,13081507
384537,3744407,62.16186,14042107
384737,3744407,68.61397,14042107
384937,3744407,67.72947,14042107
385137,3744407,59.21831,14042107
385337,3744407,56.30303,12050907
385537,3744407,62.0238,12050907
385737,3744407,62.42213,12050907
385937,3744407,58.17162,12050907
386137,3744407,51.30603,12050907
386337,3744407,44.00613,12050907
386537,3744407,37.63437,12050907
386737,3744407,33.92938,12071307
386937,3744407,30.35605,12071307
387137,3744407,28.95499,13072807
387337,3744407,27.64629,13072807
387537,3744407,27.77213,15091207
387737,3744407,30.56817,15091207
387937,3744407,32.1477,15091207
388137,3744407,32.5872,15091207
388337,3744407,33.23668,13102009
388537,3744407,33.67603,13102009
388737,3744407,33.4226,13102009
388937,3744407,32.65908,13102009
389137,3744407,31.55706,13102009
389337,3744407,30.24951,13102009
389537,3744407,28.85337,13102009
389737,3744407,27.77218,12083007
379937,3744607,37.71613,14091607
380137,3744607,37.31656,14091607
380337,3744607,36.57449,14091607
380537,3744607,35.45295,14091607
380737,3744607,33.92682,14091607
380937,3744607,33.5414,16021409
381137,3744607,34.43332,16021409
381337,3744607,34.97411,16021409
381537,3744607,35.03415,16021409
381737,3744607,34.4434,16021409
381937,3744607,34.58898,16032008
382137,3744607,35.37348,16032008
382337,3744607,35.55778,16032008
382537,3744607,36.46599,13020410
382737,3744607,38.36949,13020410
382937,3744607,39.39907,13020410
383137,3744607,45.4594,13102008
383337,3744607,52.23288,13102008
383537,3744607,57.37282,13102008
383737,3744607,59.78504,13102008
383937,3744607,58.51268,13102008
384137,3744607,53.78238,13081507
384337,3744607,58.54746,13081507
384537,3744607,62.40194,14042107
384737,3744607,67.02729,14042107
384937,3744607,64.78969,14042107
385137,3744607,56.09948,14042107
385337,3744607,53.83057,12050907
385537,3744607,59.39128,12050907
385737,3744607,60.36708,12050907
385937,3744607,57.14422,12050907
386137,3744607,51.25495,12050907
386337,3744607,44.5209,12050907
386537,3744607,38.26518,12050907
386737,3744607,34.48482,12071307
386937,3744607,31.53865,12071307
387137,3744607,28.38519,12071307
387337,3744607,28.03503,13072807
387537,3744607,26.47103,13072807
387737,3744607,27.04018,15091207
387937,3744607,29.42274,15091207
388137,3744607,30.78579,15091207
388337,3744607,31.20933,15091207
388537,3744607,31.72362,13102009
388737,3744607,32.2595,13102009
388937,3744607,32.21041,13102009
389137,3744607,31.69295,13102009
389337,3744607,30.8374,13102009
389537,3744607,29.76385,13102009
389737,3744607,28.5749,13102009
379937,3744807,35.926,14091607
380137,3744807,35.00575,14091607
380337,3744807,33.73309,14091607
380537,3744807,32.21635,16021409
380737,3744807,33.25134,16021409
380937,3744807,34.03382,16021409
381137,3744807,34.46853,16021409
381337,3744807,34.45432,16021409
381537,3744807,33.89473,16021409
381737,3744807,33.84144,16032008
381937,3744807,34.61371,16032008
382137,3744807,34.83665,16032008
382337,3744807,35.08715,13020410
382537,3744807,37.04246,13020410
382737,3744807,38.26206,13020410
382937,3744807,41.80696,13102008
383137,3744807,48.95101,13102008
383337,3744807,55.14284,13102008
383537,3744807,59.35673,13102008
383737,3744807,60.55188,13102008
383937,3744807,57.93557,13102008
384137,3744807,55.62633,13081507
384337,3744807,58.96397,13081507
384537,3744807,62.09861,14042107
384737,3744807,65.11806,14042107
384937,3744807,61.86059,14042107
385137,3744807,53.1613,14042107
385337,3744807,51.56264,12050907
385537,3744807,56.95347,12050907
385737,3744807,58.36269,12050907
385937,3744807,55.98338,12050907
386137,3744807,50.97069,12050907
386337,3744807,44.83207,12050907
386537,3744807,38.79732,12050907
386737,3744807,34.88644,16030208
386937,3744807,32.31235,12071307
387137,3744807,29.50772,12071307
387337,3744807,27.51116,13072807
387537,3744807,27.07405,13072807
387737,3744807,25.40152,13072807
387937,3744807,26.27334,15091207
388137,3744807,28.32303,15091207
388337,3744807,29.53005,15091207
388537,3744807,29.96486,15091207
388737,3744807,30.35128,13102009
388937,3744807,30.98119,13102009
389137,3744807,31.08431,13102009
389337,3744807,30.75925,13102009
389537,3744807,30.11148,13102009
389737,3744807,29.2414,13102009
379937,3745007,33.4018,14091607
380137,3745007,32.00958,14091607
380337,3745007,31.97834,16021409
380537,3745007,32.91322,16021409
380737,3745007,33.59023,16021409
380937,3745007,33.92387,16021409
381137,3745007,33.82499,16021409
381337,3745007,33.20966,16021409
381537,3745007,33.10761,16032008
381737,3745007,33.86663,16032008
381937,3745007,34.12133,16032008
382137,3745007,33.77625,13020410
382337,3745007,35.75044,13020410
382537,3745007,37.08671,13020410
382737,3745007,38.09545,13102008
382937,3745007,45.23662,13102008
383137,3745007,51.91239,13102008
383337,3745007,57.27941,13102008
383537,3745007,60.3375,13102008
383737,3745007,60.16669,13102008
383937,3745007,56.2226,13102008
384137,3745007,56.73284,13081507
384337,3745007,58.59077,13081507
384537,3745007,61.3708,14042107
384737,3745007,63.0171,14042107
384937,3745007,59.00536,14042107
385137,3745007,50.40864,14042107
385337,3745007,49.4794,12050907
385537,3745007,54.69293,12050907
385737,3745007,56.42426,12050907
385937,3745007,54.73735,12050907
386137,3745007,50.5026,12050907
386337,3745007,44.95961,12050907
386537,3745007,39.2197,12050907
386737,3745007,36.30052,16030208
386937,3745007,33.29192,16030208
387137,3745007,30.35333,12071307
387337,3745007,27.80265,12071307
387537,3745007,26.89068,13072807
387737,3745007,26.13256,13072807
387937,3745007,24.44302,13072807
388137,3745007,25.48305,15091207
388337,3745007,27.29018,15091207
388537,3745007,28.39535,15091207
388737,3745007,28.8402,15091207
388937,3745007,29.11719,13102009
389137,3745007,29.80801,13102009
389337,3745007,30.03114,13102009
389537,3745007,29.86391,13102009
389737,3745007,29.39129,13102009
379937,3745207,30.66903,16021409
380137,3745207,31.69944,16021409
380337,3745207,32.53777,16021409
380537,3745207,33.11498,16021409
380737,3745207,33.3545,16021409
380937,3745207,33.17802,16021409
381137,3745207,32.51348,16021409
381337,3745207,32.3908,16032008
381537,3745207,33.13637,16032008
381737,3745207,33.41761,16032008
381937,3745207,33.14537,16032008
382137,3745207,34.46468,13020410
382337,3745207,35.91328,13020410
382537,3745207,36.62168,13020410
382737,3745207,41.33551,13102008
382937,3745207,48.14663,13102008
383137,3745207,54.17857,13102008
383337,3745207,58.56732,13102008
383537,3745207,60.32898,13102008
383737,3745207,58.77472,13102008
383937,3745207,53.65235,13102008
384137,3745207,57.15291,13081507
384337,3745207,57.58758,13081507
384537,3745207,60.32348,14042107
384737,3745207,60.81767,14042107
384937,3745207,56.25982,14042107
385137,3745207,47.83793,14042107
385337,3745207,47.56028,12050907
385537,3745207,52.59402,12050907
385737,3745207,54.56675,12050907
385937,3745207,53.45306,12050907
386137,3745207,49.89833,12050907
386337,3745207,44.92791,12050907
386537,3745207,39.52796,12050907
386737,3745207,36.46749,16030208
386937,3745207,35.24763,16030208
387137,3745207,31.53063,12101608
387337,3745207,29.55506,12101608
387537,3745207,26.96532,12101608
387737,3745207,26.19558,13072807
387937,3745207,25.2421,13072807
388137,3745207,23.59111,13072807
388337,3745207,24.71758,15091207
388537,3745207,26.34506,15091207
388737,3745207,27.36768,15091207
388937,3745207,27.82088,15091207
389137,3745207,27.99395,13102009
389337,3745207,28.72883,13102009
389537,3745207,29.04713,13102009
389737,3745207,29.00924,13102009
379937,3745407,31.38755,16021409
380137,3745407,32.13398,16021409
380337,3745407,32.61799,16021409
380537,3745407,32.7712,16021409
380737,3745407,32.5251,16021409
380937,3745407,31.81812,16021409
381137,3745407,31.69293,16032008
381337,3745407,32.42533,16032008
381537,3745407,32.72901,16032008
381737,3745407,32.52446,16032008
381937,3745407,33.21242,13020410
382137,3745407,34.73266,13020410
382337,3745407,35.6093,13020410
382537,3745407,37.54424,13102008
382737,3745407,44.28162,13102008
382937,3745407,50.59747,13102008
383137,3745407,55.7151,13102008
383337,3745407,58.89815,13102008
383537,3745407,59.35995,13102008
383737,3745407,56.59128,13102008
383937,3745407,53.68629,13081507
384137,3745407,56.97342,13081507
384337,3745407,56.11253,13081507
384537,3745407,59.04404,14042107
384737,3745407,58.58482,14042107
384937,3745407,53.64247,14042107
385137,3745407,45.44094,14042107
385337,3745407,45.78928,12050907
385537,3745407,50.64771,12050907
385737,3745407,52.80455,12050907
385937,3745407,52.16398,12050907
386137,3745407,49.20343,12050907
386337,3745407,44.76637,12050907
386537,3745407,39.72694,12050907
386737,3745407,35.58815,16030208
386937,3745407,36.12698,16030208
387137,3745407,33.33089,16030208
387337,3745407,30.99729,12101608
387537,3745407,28.70679,12101608
387737,3745407,26.19359,12101608
387937,3745407,25.47869,13072807
388137,3745407,24.41723,13072807
388337,3745407,22.83724,13072807
388537,3745407,23.99858,15091207
388737,3745407,25.47834,15091207
388937,3745407,26.43404,15091207
389137,3745407,26.89378,15091207
389337,3745407,26.9673,13102009
389537,3745407,27.73332,13102009
389737,3745407,28.12685,13102009
379937,3745607,31.70919,16021409
380137,3745607,32.10704,16021409
380337,3745607,32.18202,16021409
380537,3745607,31.87439,16021409
380737,3745607,31.13181,16021409
380937,3745607,31.01504,16032008
381137,3745607,31.73475,16032008
381337,3745607,32.05758,16032008
381537,3745607,31.91233,16032008
381737,3745607,32.00892,13020410
381937,3745607,33.57866,13020410
382137,3745607,34.61267,14091907
382337,3745607,35.0567,16021309
382537,3745607,40.34022,13102008
382737,3745607,46.67594,13102008
382937,3745607,52.2974,13102008
383137,3745607,56.47308,13102008
383337,3745607,58.46258,13102008
383537,3745607,57.59582,13102008
383737,3745607,53.70165,13102008
383937,3745607,54.26921,13081507
384137,3745607,56.29845,13081507
384337,3745607,54.68158,14042107
384537,3745607,57.60259,14042107
384737,3745607,56.36295,14042107
384937,3745607,51.16094,14042107
385137,3745607,43.20702,14042107
385337,3745607,44.1525,12050907
385537,3745607,48.84292,12050907
385737,3745607,51.12887,12050907
385937,3745607,50.87793,12050907
386137,3745607,48.43796,12050907
386337,3745607,44.50073,12050907
386537,3745607,39.82553,12050907
386737,3745607,35.03643,12050907
386937,3745607,36.091,16030208
387137,3745607,34.74007,16030208
387337,3745607,31.79225,12101608
387537,3745607,30.04802,12101608
387737,3745607,27.73215,12101608
387937,3745607,25.45298,12101608
388137,3745607,24.77229,13072807
388337,3745607,23.66282,13072807
388537,3745607,22.17142,13072807
388737,3745607,23.32502,15091207
388937,3745607,24.68321,15091207
389137,3745607,25.58287,15091207
389337,3745607,26.04725,15091207
389537,3745607,26.12683,15091207
389737,3745607,26.81226,13102009
379937,3745807,31.58826,16021409
380137,3745807,31.59292,16021409
380337,3745807,31.2315,16021409
380537,3745807,30.45976,16021409
380737,3745807,30.35756,16032008
380937,3745807,31.06513,16032008
381137,3745807,31.40441,16032008
381337,3745807,31.31136,16032008
381537,3745807,30.85477,13020410
381737,3745807,32.459,14091907
381937,3745807,33.90268,14091907
382137,3745807,34.33565,14091907
382337,3745807,36.64536,13102008
382537,3745807,42.8206,13102008
382737,3745807,48.60423,13102008
382937,3745807,53.36734,13102008
383137,3745807,56.426,13102008
383337,3745807,57.16144,13102008
383537,3745807,55.17593,13102008
383737,3745807,50.4508,13102008
383937,3745807,54.35676,13081507
384137,3745807,55.21556,13081507
384337,3745807,54.07919,14042107
384537,3745807,56.05408,14042107
384737,3745807,54.18164,14042107
384937,3745807,48.81609,14042107
385137,3745807,41.12464,14042107
385337,3745807,42.63497,12050907
385537,3745807,47.16588,12050907
385737,3745807,49.54784,12050907
385937,3745807,49.85912,12050907
386137,3745807,47.66782,12050907
386337,3745807,44.14961,12050907
386537,3745807,39.8321,12050907
386737,3745807,35.68673,13082507
386937,3745807,35.3058,16030208
387137,3745807,35.36103,16030208
387337,3745807,32.87134,16030208
387537,3745807,30.93683,12101608
387737,3745807,29.00599,12101608
387937,3745807,26.82699,12101608
388137,3745807,24.79453,12101608
388337,3745807,24.09518,13072807
388537,3745807,22.97825,13072807
388737,3745807,21.58351,13072807
388937,3745807,22.69605,15091207
389137,3745807,23.95197,15091207
389337,3745807,24.80397,15091207
389537,3745807,25.27135,15091207
389737,3745807,25.39586,15091207
379937,3746007,31.00832,16021409
380137,3746007,30.60036,16021409
380337,3746007,29.80535,16021409
380537,3746007,29.72051,16032008
380737,3746007,30.4165,16032008
380937,3746007,30.76996,16032008
381137,3746007,30.72307,16032008
381337,3746007,30.22741,16032008
381537,3746007,31.44895,14091907
381737,3746007,33.08977,14091907
381937,3746007,33.83598,14091907
382137,3746007,34.63373,16021309
382337,3746007,39.14637,13102008
382537,3746007,44.92519,13102008
382737,3746007,50.0314,13102008
382937,3746007,53.85343,13102008
383137,3746007,55.78464,13102008
383337,3746007,55.34727,13102008
383537,3746007,52.33165,13102008
383737,3746007,50.95057,13081507
383937,3746007,54.01929,13081507
384137,3746007,53.79861,13081507
384337,3746007,53.28933,14042107
384537,3746007,54.44081,14042107
384737,3746007,52.05999,14042107
384937,3746007,46.60468,14042107
385137,3746007,39.18213,14042107
385337,3746007,41.22163,12050907
385537,3746007,45.60071,12050907
385737,3746007,48.25283,12050907
385937,3746007,49.62036,12050907
386137,3746007,47.4157,12050907
386337,3746007,43.76437,12050907
386537,3746007,39.75482,12050907
386737,3746007,36.63855,13082507
386937,3746007,33.8943,16030208
387137,3746007,35.19402,16030208
387337,3746007,33.84248,16030208
387537,3746007,31.36247,12101608
387737,3746007,29.89742,12101608
387937,3746007,27.91157,12101608
388137,3746007,25.86935,12101608
388337,3746007,24.12781,13072807
388537,3746007,23.45751,13072807
388737,3746007,22.35997,13072807
388937,3746007,21.34864,16030208
389137,3746007,22.10914,15091207
389337,3746007,23.2779,15091207
389537,3746007,24.0887,15091207
389737,3746007,24.55766,15091207
